298	medical care and jehovah's witnesses	clueweb12-0906wb-33-01899
298	medical care and jehovah's witnesses	clueweb12-0910wb-80-04207
298	medical care and jehovah's witnesses	clueweb12-1400wb-16-17682
298	medical care and jehovah's witnesses	clueweb12-1400wb-53-09114
298	medical care and jehovah's witnesses	clueweb12-1401wb-19-24296
298	medical care and jehovah's witnesses	clueweb12-1505wb-26-16963
298	medical care and jehovah's witnesses	clueweb12-1514wb-15-22519
299	pink slime in ground beef	clueweb12-0900tw-75-02768
299	pink slime in ground beef	clueweb12-0900tw-75-02769
299	pink slime in ground beef	clueweb12-0900tw-75-02770
299	pink slime in ground beef	clueweb12-0900tw-75-02771
299	pink slime in ground beef	clueweb12-0900tw-99-06354
299	pink slime in ground beef	clueweb12-0900tw-99-06355
299	pink slime in ground beef	clueweb12-0901tw-03-04858
299	pink slime in ground beef	clueweb12-0901tw-03-04859
299	pink slime in ground beef	clueweb12-1000tw-10-09207
299	pink slime in ground beef	clueweb12-1000tw-10-09208
299	pink slime in ground beef	clueweb12-1000tw-10-09209
299	pink slime in ground beef	clueweb12-1000tw-12-19452
299	pink slime in ground beef	clueweb12-1000tw-79-17094
299	pink slime in ground beef	clueweb12-1200tw-09-01104
299	pink slime in ground beef	clueweb12-1200tw-25-00950
299	pink slime in ground beef	clueweb12-1200tw-40-02043
299	pink slime in ground beef	clueweb12-1200tw-42-03109
299	pink slime in ground beef	clueweb12-1500tw-96-00983
300	how to find the mean	clueweb12-0300wb-94-11136
300	how to find the mean	clueweb12-0310wb-02-06969
300	how to find the mean	clueweb12-0311wb-45-20487
300	how to find the mean	clueweb12-0411wb-22-20709
300	how to find the mean	clueweb12-0509wb-62-13011
300	how to find the mean	clueweb12-0510wb-55-07472
300	how to find the mean	clueweb12-0803wb-66-22486
300	how to find the mean	clueweb12-0803wb-66-22489
300	how to find the mean	clueweb12-0803wb-66-22490
300	how to find the mean	clueweb12-1117wb-36-10413
300	how to find the mean	clueweb12-1203wb-02-36839
300	how to find the mean	clueweb12-1209wb-84-07120
300	how to find the mean	clueweb12-1501tw-08-06789
300	how to find the mean	clueweb12-1501tw-08-06790
300	how to find the mean	clueweb12-1703wb-95-12420
300	how to find the mean	clueweb12-1709wb-38-07285
300	how to find the mean	clueweb12-1808wb-93-17167
